Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/a85f95a91f7c104da05dd88884c109e0.png?v=1749144854,6,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/a8e480416fd27ba0f7abae8f6c0cf730.jpg?v=1749144853,7,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/ef5bec434a6c4e61061dcabe4d8da1e3.jpg?v=1749144854,8,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/101f29b68b7b421d165eef03998b5df4.jpg?v=1749144853,9,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/b29fe5c29e95c0574e31dc19f6080644.jpg?v=1749144854,10,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/c64a810c0f7326f8d67ce58e8c4dc1c6.jpg?v=1749144854,11,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/1c7bf300365ea0c19e846f695e75dc13.jpg?v=1749144853,12,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/d5335fddbe5dd97b2d20dd75673ad3b6.jpg?v=1749144854,13,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/e7b488ca66c5e7bb0d301b608983ce6d.jpg?v=1749144853,14,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/8f0306b719b0e6662fb4dd9340a2488b.jpg?v=1749144853,15,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/b52dd43cd0785d99905e9a97ceeb394f.jpg?v=1749144853,16,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/93bbbf0998387b439afa42b2bbfe6775.jpg?v=1749144854,17,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/bc31ef8ef9b348239567ba2e78563d4e.jpg?v=1749144854,18,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-tissu-blanc-ecru,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/d51377e909a9ee6a218c2e560015dd51.jpg?v=1749144853,19,Chaise de salle à manger en tissu blanc écru,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-similcuir-gris-lot-de-2,Chaise de salle à manger en similcuir gris (lot de 2),"<h2>Description du Produit</h2>
<p>Apportez une touche d'élégance intemporelle à votre salle à manger avec le set de chaises  en simili cuir gris. Conçues dans un esprit Mid-Century Modern, ces chaises se distinguent par leur revêtement raffiné, souligné de passepoils et rehaussé de pieds effilés noirs ornés de capuchons en laiton. Alliant esthétique et confort, elles offrent une assise ergonomique idéale pour des repas ou des réunions prolongées. Fabriquées avec des matériaux de haute qualité, elles garantissent durabilité et résistance à l'usure, tout en s'intégrant harmonieusement dans divers styles d'intérieur, du moderne au classique. Idéales pour les propriétaires exigeants et les designers d'intérieur recherchant des meubles élégants et fonctionnels.</p><ul>
  <li>🎨 <strong>Aesthetic Appeal:</strong> Le design Mid-Century Modern ajoute une touche de sophistication à vos intérieurs, idéal pour sublimer votre décoration.</li>
  <li>🪑 <strong>Comfortable Seating:</strong> Conception ergonomique pour un confort optimal lors des repas ou des réunions.</li>
  <li>🔧 <strong>Durability:</strong> Fabriqué avec des matériaux de haute qualité garantissant longévité et résistance à l'usure.</li>
  <li>🔄 <strong>Versatile Design:</strong> S'harmonise parfaitement avec divers styles d'intérieur, du moderne au classique.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 55 cm (largeur) x 64 cm (profondeur) x 83 cm (hauteur)</li>
  <li>
<strong>Hauteur de l'assise :</strong> 49 cm</li>
  <li>
<strong>Poids :</strong> 15 kg par chaise</li>
  <li>
<strong>Matière :</strong> Revêtement en similicuir gris</li>
  <li>
<strong>Matière et finition des pieds :</strong> Pieds effilés noirs avec embouts en laiton</li>
</ul>",chaise et fauteuil,,Chaises de salle à manger,Chaises de salle à manger,true,Couleur,Gris,,,,,,,,116570.0,0.0,shopify,100,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/6c843b107f617e1aeda9e38e26a4848e.png?v=1749144837,1,Chaise de salle à manger en similcuir gris (lot de 2),false,,,,,,,,,,,,,,,kg,,,active
chaise-de-salle-a-manger-en-similcuir-gris-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/77730b13cb7e16d6e40939323ed57620.png?v=1749144837,2,Chaise de salle à manger en similcuir gris (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-similcuir-gris-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/5784ec5fdd0f35a02c466dd49f217cc5.png?v=1749144837,3,Chaise de salle à manger en similcuir gris (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-similcuir-gris-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/4a6f22b4b8a5eb38e0a2ce64313096bf.png?v=1749144838,4,Chaise de salle à manger en similcuir gris (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-similcuir-gris-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/6ecd7e814be30c182edca883e7bb6508.png?v=1749144838,5,Chaise de salle à manger en similcuir gris (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-similcuir-gris-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/f5dba8ef6d2d6bebaa8a361484551399.png?v=1749144837,6,Chaise de salle à manger en similcuir gris (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-similcuir-gris-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/d00ee0b0a82df3723b8f24f695b96093.png?v=1749144837,7,Chaise de salle à manger en similcuir gris (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-similcuir-beige-lot-de-2,Chaise de salle à manger en similcuir beige (lot de 2),"<h2>Description du Produit</h2>
<p>Apportez une touche d'élégance Mid-Century Modern à votre salle à manger avec le lot de 2 chaises  en similicuir beige. Ces chaises se distinguent par leur revêtement en similicuir beige, rehaussé d'un passepoil gris et de pieds fuselés noirs avec des embouts en laiton. Leur design sophistiqué fusionne harmonieusement le style classique avec des matériaux contemporains, offrant ainsi une polyvalence qui s'intègre parfaitement à divers styles d'intérieur. Conçues pour durer, elles allient confort et robustesse grâce à une construction solide et un entretien facile. Idéales pour ceux qui recherchent un mobilier pratique sans sacrifier le style, ces chaises sauront séduire les propriétaires exigeants et les designers d'intérieur en quête de solutions esthétiques et fonctionnelles.</p><ul>
  <li>✨ <strong>Attrait Esthétique :</strong> Le design Mid-Century Modern apporte une touche sophistiquée et intemporelle à tout espace.</li>
  <li>🛡️ <strong>Durabilité et Confort :</strong> Le revêtement en cuir synthétique est non seulement durable mais aussi facile à entretenir, garantissant un usage prolongé sans compromettre le confort.</li>
  <li>🎨 <strong>Design Polyvalent :</strong> Avec sa palette de couleurs neutres et son design élégant, ces chaises s'harmonisent avec divers styles d'intérieur, des plus modernes aux plus traditionnels.</li>
  <li>🏗️ <strong>Construction Solide :</strong> La structure robuste et les matériaux de haute qualité assurent stabilité et soutien pour un usage quotidien.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 55 cm x 64 cm x H 83 cm</li>
  <li>
<strong>Hauteur de l'assise :</strong> 49 cm</li>
  <li>
<strong>Poids :</strong> 14.5 kg chacun</li>
  <li>
<strong>Matériaux :</strong> Revêtement en similicuir beige, passepoil en similicuir gris, pieds noirs avec embouts en laiton</li>
</ul>",chaise et fauteuil,,Chaises de salle à manger,Chaises de salle à manger,true,Couleur,Beige,,,,,,,,116571.0,0.0,shopify,100,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/0da1bec8cb603f6fa16a60515e00c45e.png?v=1749144835,1,Chaise de salle à manger en similcuir beige (lot de 2),false,,,,,,,,,,,,,,,kg,,,active
chaise-de-salle-a-manger-en-similcuir-beige-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/ed7a71dfbcf5fd445d14a6561f680b91.png?v=1749144835,2,Chaise de salle à manger en similcuir beige (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-similcuir-beige-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/ed226810dc7ddeb6e484c70753391890.png?v=1749144834,3,Chaise de salle à manger en similcuir beige (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-similcuir-beige-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/2f0f4ba8e70c82140512bf6920b6f14b.png?v=1749144835,4,Chaise de salle à manger en similcuir beige (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-similcuir-beige-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/112794a93b793f3e6a283233139f0be7.png?v=1749144835,5,Chaise de salle à manger en similcuir beige (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-similcuir-beige-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/d3ea2621b0f925725ecf0fcf598194b1.png?v=1749144835,6,Chaise de salle à manger en similcuir beige (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-similcuir-beige-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/8ab7c217b3ac4e1b7809f810bd233ce2.png?v=1749144835,7,Chaise de salle à manger en similcuir beige (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-similcuir-beige-lot-de-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/8f51ae02e3964a6469265101593e3af6.png?v=1749144835,8,Chaise de salle à manger en similcuir beige (lot de 2),,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-rotin,Chaise de salle à manger en rotin,"<h2>Description du Produit</h2>
<p>Découvrez l'élégance intemporelle de la Chaise de salle à manger en rotin , une pièce maîtresse qui combine style et confort. Fabriquée à la main avec un savoir-faire artisanal exceptionnel, cette chaise se distingue par son motif tressé unique sur le dossier, rehaussé par un coussin d'assise moelleux. Son design raffiné s'intègre harmonieusement dans divers styles d'intérieur, offrant une touche sophistiquée à votre espace de vie. Avec sa structure en rotin naturel et son assise confortable, elle promet des moments conviviaux autour de la table tout en ajoutant une dimension esthétique à votre décoration. Optez pour cette chaise iconique qui allie durabilité et charme pour sublimer vos expériences culinaires.</p>
<ul>
  <li>🎨 <strong>Artisanat Exceptionnel :</strong> Chaque chaise est méticuleusement tissée à la main, garantissant une pièce unique à chaque achat.</li>
  <li>🌿 <strong>Attrait Esthétique :</strong> Le motif tissé distinct ajoute de la texture et un intérêt visuel aux espaces de repas.</li>
  <li>🛋️ <strong>Confort Assuré :</strong> Livrée avec un coussin moelleux, offrant un confort supérieur pour des séances prolongées.</li>
  <li>🕰️ <strong>Design Intemporel :</strong> S'intègre harmonieusement avec divers styles d'intérieur, du classique au contemporain.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 53 cm (L) x 55 cm (P) x 80 cm (H)</li>
  <li>
<strong>Hauteur de l'assise :</strong> 51 cm</li>
  <li>
<strong>Hauteur des accoudoirs :</strong> 73 cm</li>
  <li>
<strong>Poids :</strong> 5 kg</li>
  <li>
<strong>Matière :</strong> Structure en rotin naturel</li>
  <li>
<strong>Coussin :</strong> Inclus pour un confort accru</li>
</ul>",chaise et fauteuil,,Chaises de salle à manger,Chaises de salle à manger,true,Couleur,Marron,,,,,,,,118440.0,0.0,shopify,100,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/6d60e36e141ecac4ce5b608e8fbdcd01.png?v=1749144833,1,Chaise de salle à manger en rotin,false,,,,,,,,,,,,,,,kg,,,active
chaise-de-salle-a-manger-en-rotin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/c3bc013fc389d4169f5a0a561a8a058e.png?v=1749144833,2,Chaise de salle à manger en rotin,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-rotin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/e1aa5ecd6efe7901d4506df1b1b051d2.png?v=1749144833,3,Chaise de salle à manger en rotin,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-rotin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/5d8672a2d5d5fecb800cb0e3a6bcd635.png?v=1749144833,4,Chaise de salle à manger en rotin,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-rotin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/8e32a0510e18b139f3ccf20d3866428c.png?v=1749144834,5,Chaise de salle à manger en rotin,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-rotin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/547364d9194e53d6dbd54af1449eddd9.png?v=1749144833,6,Chaise de salle à manger en rotin,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-rotin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/e3a95bc3db6582bda00f1af4c57000ba.png?v=1749144834,7,Chaise de salle à manger en rotin,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-rotin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/a0de67b458d9ed6015848747cdcbd8da.png?v=1749144833,8,Chaise de salle à manger en rotin,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-rotin,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/838cc2f07e1ef9ebab6ce99159104190.png?v=1749144833,9,Chaise de salle à manger en rotin,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-cachemire-noir,Chaise de salle à manger en cachemire noir,"<h2>Description du Produit</h2>
<p>Découvrez le raffinement de la chaise de salle à manger   en cachemire noir, une pièce d'exception qui transforme votre espace repas en un sanctuaire de style et de confort. Revêtue d'un somptueux cachemire noir et ornée de détails en nickel, cette chaise allie élégance moderne et design classique. Ses lignes épurées et ses pieds noirs lui confèrent une allure contemporaine, tandis que sa conception robuste garantit une durabilité exceptionnelle. Avec une hauteur d'assise idéale de 51 cm et un poids équilibré de 10 kg, elle offre un confort inégalé pour vos soirées gastronomiques ou réunions conviviales. Parfaite pour les amateurs de luxe discret et les designers d'intérieur exigeants, cette chaise s'intègre harmonieusement dans tous les décors, apportant une touche sophistiquée à votre intérieur.</p>
<ul>
  <li>🛋️ <strong>Confort Luxueux :</strong> Le cachemire noir de qualité supérieure offre une expérience d'assise douce et accueillante.</li>
  <li>🎨 <strong>Design Élégant :</strong> Son interprétation moderne du style classique le rend adapté aux intérieurs traditionnels et contemporains.</li>
  <li>🏗️ <strong>Durabilité :</strong> Des matériaux de haute qualité garantissent une utilisation durable, conservant son attrait esthétique au fil du temps.</li>
  <li>🔄 <strong>Polyvalence :</strong> Son design intemporel lui permet de s'harmoniser avec divers styles de décoration, en faisant un ajout polyvalent à tout intérieur.</li>
</ul>
<h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 49 x 56 x H. 88 cm</li>
  <li>
<strong>Matière :</strong> Revêtement en cachemire noir de haute qualité</li>
  <li>
<strong>Finition des ferrures :</strong> Détails plaqués nickel</li>
  <li>
<strong>Couleur des pieds :</strong> Noir</li>
  <li>
<strong>Hauteur de l'assise :</strong> 51 cm</li>
  <li>
<strong>Poids :</strong> 10 kg</li>
</ul>",chaise et fauteuil,,Chaises de salle à manger,Chaises de salle à manger,true,Couleur,Noir,,,,,,,,105081.0,0.0,shopify,100,continue,manual,19.50,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/f138d7b01a0627831ed249b831de8488.jpg?v=1749144830,1,Chaise de salle à manger en cachemire noir Largo,false,,,,,,,,,,,,,,,kg,,,active
chaise-de-salle-a-manger-en-cachemire-noir,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/0f3b97471a4c23f4da386433284c2a95.jpg?v=1749144830,2,Chaise de salle à manger en cachemire noir Largo,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-en-cachemire-noir,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/58f22b687784fc61136ace28cca71036.jpg?v=1749144830,3,Chaise de salle à manger en cachemire noir Largo,,,,,,,,,,,,,,,,,,,
chaise-de-salle-a-manger-boucle-beige,Chaise de salle à manger bouclé beige,"<h2>Description du Produit</h2>
<p>Découvrez l'élégance intemporelle de la chaise de salle à manger  Beige Bouclé, une pièce maîtresse qui sublime votre espace avec style et confort. Revêtue d'un somptueux tissu bouclé beige Kempton, elle dégage une chaleur raffinée et une sophistication inégalée. Ses pieds noirs classiques offrent un contraste harmonieux, s'adaptant parfaitement à divers styles d'intérieur, qu'ils soient modernes ou traditionnels. Ce siège se distingue par sa combinaison unique de matériaux de haute qualité et son design épuré, garantissant non seulement un confort exceptionnel mais aussi une durabilité remarquable. Parfait pour ceux qui recherchent des solutions élégantes et fonctionnelles pour leur salle à manger.</p><ul>
  <li>🌟 <strong>Confort &amp; Style :</strong> Le tissu bouclé luxueux assure une expérience d'assise confortable tout en ajoutant une touche de luxe à votre espace.</li>
  <li>🎨 <strong>Design Polyvalent :</strong> Sa couleur beige neutre et ses pieds noirs élégants le rendent suffisamment polyvalent pour compléter divers styles de décoration, du moderne au traditionnel.</li>
  <li>🛠️ <strong>Durabilité :</strong> Construit avec des matériaux de haute qualité, ce fauteuil promet longévité et résistance, offrant ainsi une valeur durable.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> 55 cm (L) x 61 cm (P) x 83 cm (H)</li>
  <li>
<strong>Hauteur de l'assise :</strong> 48 cm</li>
  <li>
<strong>Hauteur des accoudoirs :</strong> 65 cm</li>
  <li>
<strong>Poids :</strong> 9,3 kg</li>
  <li>
<strong>Matériau :</strong> Tissu bouclé beige Kempton</li>
  <li>
<strong>Pieds :</strong> Finition noire</li>
</ul>",chaise et fauteuil,,Chaises de salle à manger,"Chaises de salle à manger, Fauteuils",true,Couleur,Beige,,,,,,,,119116.0,0.0,shopify,100,continue,manual,29.90,,true,true,,https://cdn.shopify.com/s/files/1/0911/7401/1255/files/4ce426d860b1451270d669ea9436f69d_b3a49f1a-6141-408c-ad03-9a9cbbe75007.png?v=1749144799,1,Chaise de salle à manger bouclé beige,false,,,,,,,,,,,,,,,kg,,,active
